Player,Gls/90,G/Sh,G/SoT,SoT%,SoT/90,Sh/90,G-PK/90,PK/90,PKatt/90,Dist,Age,MP,Min,90s,Starts,Subs,unSub
Abel Hernández,0.3,0.13,0.33,37.5,0.9,2.3,0.3,0.0,0.0,12.1,29.0,23.0,925.0,10.3,10.0,13.0,5.0
Adailson Dadá,0.1,0.04,0.18,22.9,0.4,1.7,0.1,0.0,0.0,23.1,24.0,33.0,2508.0,27.9,30.0,3.0,0.0
Ademir Santos,0.275,0.0975,0.2675,37.15,0.875,2.4,0.22499999999999998,0.05,0.05,17.95,26.5,32.5,1732.5,19.25,18.25,14.25,1.25
Adrián Martínez,0.4,0.15,0.4,37.0,0.9,2.4,0.4,0.0,0.0,13.1,29.0,22.0,1000.0,11.1,10.0,12.0,4.0
Adson,0.15000000000000002,0.095,0.29000000000000004,34.8,0.6499999999999999,1.9,0.15000000000000002,0.0,0.0,19.25,22.0,22.5,1231.5,13.7,13.5,9.0,2.0
Agustín Canobbio,0.16666666666666666,0.08,0.22,38.86666666666667,0.9,2.2666666666666666,0.16666666666666666,0.0,0.0,19.333333333333332,24.0,24.666666666666668,1579.6666666666667,17.533333333333335,18.0,6.666666666666667,1.0
Airton,0.1,0.06,0.15,36.1,0.7,1.9,0.1,0.0,0.0,17.2,22.0,33.0,1738.0,19.3,22.0,11.0,2.0
Alan Patrick,0.26666666666666666,0.09333333333333334,0.25333333333333335,36.6,0.7666666666666667,2.066666666666667,0.19999999999999998,0.10000000000000002,0.13333333333333333,21.5,31.0,27.666666666666668,1935.0,21.46666666666667,22.666666666666668,5.0,0.6666666666666666
Alecsandro,0.2,0.09,0.25,34.8,0.6,1.8,0.2,0.0,0.1,11.6,37.0,20.0,1167.0,13.0,15.0,5.0,4.0
Alef Manga,0.3,0.09,0.23,37.0,1.1,3.0,0.3,0.1,0.1,18.8,27.0,35.0,2426.0,27.0,30.0,5.0,0.0
Alejo Cruz,0.1,0.03,0.17,18.2,0.3,1.4,0.0,0.0,0.0,24.0,23.0,36.0,2156.0,24.0,22.0,14.0,1.0
Alerrandro,0.5666666666666667,0.18000000000000002,0.4066666666666667,43.93333333333334,1.2666666666666666,2.8666666666666667,0.5,0.06666666666666667,0.10000000000000002,16.833333333333332,22.0,23.333333333333332,1414.0,15.700000000000001,18.0,5.333333333333333,1.6666666666666667
Alesson,0.2,0.09,0.22,40.9,0.8,1.9,0.2,0.0,0.0,15.6,22.0,21.0,1024.0,11.4,11.0,10.0,5.0
Alex Teixeira,0.1,0.04,0.14,29.2,0.6,1.9,0.1,0.0,0.0,15.2,33.0,22.0,1131.0,12.6,13.0,9.0,16.0
Alexandre Alemão,0.4,0.16,0.42,38.8,0.9,2.2,0.4,0.0,0.0,14.3,23.0,34.0,2005.0,22.3,22.0,12.0,1.0
Alexandre Pato,0.3,0.12,0.29,40.5,1.1,2.6,0.3,0.0,0.0,19.1,29.0,20.0,1434.0,15.9,18.0,2.0,7.0
Alisson,0.1,0.05,0.132,33.760000000000005,0.74,2.0,0.1,0.0,0.0,19.4,27.0,25.0,1728.4,19.2,20.8,4.2,2.6
Allano,0.1,0.03,0.095,33.65,0.75,2.25,0.1,0.0,0.0,18.0,27.5,21.5,1266.5,14.05,14.0,7.5,1.5
Aloísio dos Santos Gonçalves,0.4,0.09,0.21,43.8,1.3,3.0,0.3,0.1,0.1,16.0,33.0,22.0,949.0,10.5,10.0,12.0,4.0
Anderson,0.0,0.0,0.0,11.8,0.1,1.2,0.0,0.0,0.0,21.5,24.0,20.0,1291.0,14.3,18.0,2.0,1.0
André,0.1,0.04,0.25,14.8,0.3,1.8,0.1,0.1,0.1,18.3,30.0,20.0,1363.0,15.1,14.0,6.0,0.0
André Luis,0.10000000000000002,0.06999999999999999,0.22,31.266666666666666,0.5,1.6333333333333335,0.10000000000000002,0.0,0.0,19.666666666666668,22.666666666666668,29.0,1667.0,18.53333333333333,20.0,9.0,2.6666666666666665
André Silva,0.4,0.2,0.54,37.1,0.8,2.1,0.4,0.0,0.0,15.7,26.0,30.0,1535.0,17.1,17.0,13.0,7.0
Andrés D'Alessandro,0.1,0.03,0.1,33.3,0.6,1.8,0.1,0.0,0.1,25.2,37.0,23.0,1515.0,16.8,15.0,8.0,2.0
Anselmo Ramon,0.2,0.07,0.33,20.0,0.4,1.8,0.1,0.1,0.1,13.7,32.0,24.0,1529.0,17.0,21.0,3.0,3.0
Antony,0.2,0.06,0.15,40.0,1.0,2.5,0.2,0.0,0.0,21.6,18.0,29.0,2379.0,26.4,27.0,2.0,0.0
Apodi,0.1,0.08,0.25,31.75,0.5,1.5499999999999998,0.1,0.0,0.0,20.3,33.5,25.0,1757.0,19.55,20.5,4.5,3.0
Arthur,0.2125,0.08625,0.2675,41.3,0.8125,2.1125,0.2,0.037500000000000006,0.037500000000000006,18.4625,24.0,24.625,1391.5,15.4625,15.625,9.0,4.875
Artur,0.2,0.086,0.26399999999999996,32.88,0.78,2.3600000000000003,0.2,0.02,0.02,19.72,22.0,31.8,2557.0,28.419999999999998,29.4,2.4,1.2
Bergson da Silva,0.2,0.07,0.16,41.3,1.5,3.6,0.2,0.0,0.1,17.8,27.0,22.0,1141.0,12.7,12.0,10.0,13.0
Biel,0.3,0.11666666666666665,0.3866666666666667,28.633333333333336,0.7666666666666666,2.433333333333333,0.3,0.0,0.0,18.333333333333332,20.666666666666668,22.0,1086.0,12.033333333333333,10.0,12.0,0.3333333333333333
Bitelo,0.2,0.13,0.57,22.6,0.4,1.8,0.2,0.0,0.0,18.9,23.0,19.0,1550.0,17.2,18.0,1.0,0.0
Braian Romero,0.2,0.11,0.4,26.3,0.5,1.9,0.2,0.0,0.0,18.1,27.0,16.0,921.0,10.2,10.0,6.0,22.0
Brenner,0.5,0.16,0.41,40.3,1.3,3.2,0.5,0.0,0.0,14.1,20.0,27.0,1908.0,21.2,21.0,6.0,0.0
Brenner Marlos,0.2,0.06,0.33,18.8,0.3,1.6,0.1,0.1,0.1,15.7,24.0,14.0,928.0,10.3,12.0,2.0,10.0
Breno,0.2333333333333333,0.11,0.32,37.733333333333334,0.9666666666666667,2.3666666666666667,0.2333333333333333,0.0,0.0,17.7,26.333333333333332,27.0,1412.3333333333333,15.700000000000001,15.0,12.0,3.0
Bruno Costa,0.0,0.0,0.0,37.9,0.9,2.4,0.0,0.0,0.0,18.0,20.0,22.0,1093.0,12.1,12.0,10.0,0.0
Bruno Henrique,0.36,0.132,0.303,42.33,1.1,2.6100000000000003,0.35,0.0,0.02,16.410000000000004,30.5,30.0,2115.4,23.5,23.3,6.7,0.2
Bruno Nascimento,0.3,0.08,0.22,35.5,0.9,2.4,0.2,0.1,0.1,21.2,25.0,35.0,2820.0,31.3,30.0,5.0,0.0
Bruno Nazário,0.0,0.03,0.11,24.3,0.4,1.8,0.0,0.0,0.0,20.7,24.0,26.0,1809.0,20.1,22.0,4.0,1.0
Bruno Tabata,0.2,0.08,0.18,45.8,0.9,2.0,0.2,0.0,0.1,23.8,26.0,17.0,1071.0,11.9,14.0,3.0,0.0
Bruno Tubarão,0.1,0.03,0.14,21.2,0.5,2.6,0.1,0.0,0.0,18.6,24.0,28.0,1161.0,12.9,13.0,15.0,2.0
Bruno Zapelli,0.1,0.03,0.2,26.3,0.5,2.1,0.1,0.0,0.0,19.25,20.5,26.5,1277.5,14.2,14.5,12.0,2.5
Cadu,0.3,0.19,0.43,43.8,0.6,1.4,0.3,0.0,0.0,12.1,19.0,20.0,1008.0,11.2,12.0,8.0,6.0
Caio Paulista,0.05,0.03,0.145,18.25,0.3,1.85,0.05,0.0,0.0,19.55,21.0,26.5,1912.0,21.25,23.5,3.0,1.5
Caio Vidal,0.1,0.05,0.14,31.8,0.7,2.1,0.1,0.0,0.0,20.1,20.0,20.0,944.0,10.5,11.0,9.0,14.0
Calebe,0.1,0.05,0.13,38.5,0.9,2.4,0.1,0.0,0.0,21.0,22.0,29.0,1479.0,16.4,16.0,13.0,1.0
Capixaba,0.05,0.025,0.085,20.45,0.25,1.25,0.05,0.0,0.0,21.4,24.5,30.5,1591.5,17.7,18.5,12.0,3.0
Carlinhos,0.1,0.03,0.14,21.2,0.5,2.2,0.1,0.0,0.0,27.1,25.0,28.0,1381.0,15.3,14.0,14.0,4.0
Carlos Eduardo,0.16666666666666666,0.08,0.20666666666666667,30.833333333333332,0.5666666666666667,1.6666666666666667,0.16666666666666666,0.0,0.0,19.53333333333333,24.0,25.333333333333332,1205.6666666666667,13.4,13.0,12.333333333333334,5.333333333333333
Carlos Sánchez,0.3,0.07,0.29,25.9,0.4,1.7,0.1,0.2,0.2,21.6,36.0,28.0,1426.0,15.8,14.0,14.0,3.0
Carlos de Pena,0.15000000000000002,0.055,0.2,28.65,0.6,2.05,0.1,0.05,0.05,24.85,29.5,30.5,2029.5,22.55,23.0,7.5,2.5
Cauly Oliveira Souza,0.1,0.075,0.255,28.75,0.55,1.95,0.1,0.0,0.0,19.45,27.5,35.0,2609.5,29.0,32.0,3.0,0.0
Chico,0.03333333333333333,0.006666666666666667,0.03,30.900000000000002,0.4666666666666666,1.5333333333333332,0.0,0.03333333333333333,0.03333333333333333,23.53333333333333,29.0,32.666666666666664,1858.6666666666667,20.666666666666668,21.0,11.666666666666666,3.6666666666666665
Christian,0.2,0.095,0.355,27.45,0.45,1.6,0.2,0.0,0.0,18.1,22.5,22.5,1434.5,15.899999999999999,15.5,7.0,3.0
Claudinho,0.6,0.14,0.41,34.0,1.1,3.2,0.4,0.1,0.2,24.6,23.0,35.0,2838.0,31.5,33.0,2.0,1.0
Clayson,0.2333333333333333,0.09333333333333334,0.3833333333333333,27.733333333333334,0.5,1.8666666666666665,0.16666666666666666,0.06666666666666667,0.06666666666666667,21.599999999999998,26.666666666666668,29.0,2060.6666666666665,22.900000000000002,26.666666666666668,2.3333333333333335,1.0
Cléber,0.26666666666666666,0.09666666666666668,0.26666666666666666,37.06666666666667,1.0666666666666667,2.8000000000000003,0.26666666666666666,0.0,0.03333333333333333,14.4,24.0,27.333333333333332,1534.3333333333333,17.033333333333335,18.333333333333332,9.0,4.0
Cristian Pavón,0.1,0.035,0.105,32.25,0.8500000000000001,2.65,0.1,0.0,0.0,20.1,27.5,27.0,1510.5,16.8,18.5,8.5,2.0
Dalberto,0.2,0.09,0.27,34.4,0.8,2.3,0.2,0.0,0.0,14.5,25.0,15.0,1264.0,14.0,15.0,0.0,0.0
Dani Alves,0.0,0.02,0.09,26.8,0.4,1.4,0.0,0.0,0.0,25.8,36.0,30.0,2688.0,29.9,30.0,0.0,0.0
Daniel Villalva,0.0,0.0,0.0,29.4,0.4,1.4,0.0,0.0,0.0,21.4,27.0,18.0,1098.0,12.2,16.0,2.0,2.0
David,0.15000000000000002,0.0925,0.3175,29.849999999999998,0.575,2.025,0.15000000000000002,0.0,0.0,18.725,25.0,30.75,2052.5,22.8,25.25,5.5,1.0
David Terans,0.3,0.08,0.27,30.1,1.1,3.7,0.3,0.0,0.0,22.6,26.0,29.0,1752.0,19.5,21.0,8.0,1.0
Derek,0.3,0.1,0.38,26.7,0.7,2.7,0.3,0.0,0.1,15.4,26.0,25.0,986.0,11.0,11.0,14.0,4.0
Derik Lacerda,0.3,0.15,0.44,34.6,0.6,1.6,0.3,0.0,0.0,14.6,24.0,27.0,1420.0,15.8,15.0,12.0,0.0
Deyverson,0.32,0.126,0.274,45.239999999999995,1.04,2.2800000000000002,0.27999999999999997,0.04,0.08,13.919999999999998,29.8,24.6,1647.2,18.3,18.6,6.0,2.8
Didira,0.0,0.0,0.0,15.4,0.2,1.2,0.0,0.0,0.0,23.9,30.0,14.0,997.0,11.1,13.0,1.0,8.0
Diego Churín,0.3,0.12,0.27,42.3,0.8,2.0,0.2,0.0,0.0,14.1,32.0,36.0,2387.0,26.5,25.0,11.0,0.0
Diego Souza,0.4333333333333333,0.17666666666666667,0.41,42.63333333333333,0.9,2.0,0.3666666666666667,0.06666666666666667,0.10000000000000002,16.366666666666667,34.0,29.333333333333332,2124.3333333333335,23.600000000000005,26.333333333333332,3.0,2.3333333333333335
Diego Tardelli,0.2,0.11,0.21,52.8,0.9,1.7,0.2,0.0,0.0,17.4,33.0,29.0,1944.0,21.6,23.0,6.0,0.0
Dimitri Payet,0.2,0.15,0.5,30.8,0.3,1.0,0.1,0.1,0.1,27.2,36.0,23.0,1220.0,13.6,16.0,7.0,1.0
Douglas Baggio,0.0,0.0,0.0,33.3,0.6,1.8,0.0,0.0,0.0,20.7,24.0,25.0,1046.0,11.6,11.0,14.0,1.0
Douglas Costa,0.1,0.07,0.2,34.9,0.7,2.1,0.1,0.0,0.0,23.4,30.0,26.0,1805.0,20.1,20.0,6.0,0.0
Dudu,0.225,0.08499999999999999,0.235,37.525,0.925,2.475,0.225,0.0,0.0,18.5,29.25,27.25,2109.0,23.45,25.25,2.0,0.25
Edenílson,0.20000000000000004,0.10666666666666667,0.25,44.6,0.43333333333333335,0.9666666666666668,0.13333333333333333,0.06666666666666667,0.06666666666666667,20.866666666666664,32.666666666666664,30.333333333333332,1804.0,20.033333333333335,20.666666666666668,9.666666666666666,3.3333333333333335
Edinho,0.2,0.09,0.23,38.2,0.7,1.8,0.2,0.0,0.0,25.7,24.0,29.0,1748.0,19.4,20.0,9.0,3.0
Eduardo Sasha,0.34,0.144,0.324,43.7,1.02,2.3600000000000003,0.32,0.02,0.02,15.02,28.6,31.8,2121.4,23.56,26.2,5.6,1.0
Eduardo Vargas,0.30000000000000004,0.08,0.24,33.35,0.85,2.5999999999999996,0.2,0.1,0.15000000000000002,18.35,31.0,20.0,1074.0,11.95,12.5,7.5,2.0
Emiliano Rigoni,0.2,0.06,0.22,29.0,0.8,2.7,0.2,0.0,0.0,19.3,27.0,30.0,2060.0,22.9,24.0,6.0,0.0
Emiliano Rodríguez,0.0,0.0,0.0,33.3,0.8,2.5,0.0,0.0,0.0,13.9,20.0,21.0,1096.0,12.2,14.0,7.0,2.0
Endrick,0.6,0.22,0.44,51.0,1.4,2.8,0.6,0.0,0.1,17.4,16.0,31.0,1558.0,17.3,18.0,13.0,6.0
Enner Valencia,0.44999999999999996,0.125,0.29000000000000004,43.8,1.3,2.95,0.4,0.05,0.1,15.6,33.5,23.0,1201.5,13.35,14.5,8.5,0.5
Eric Ramires,0.1,0.09,0.25,36.4,0.3,0.9,0.1,0.0,0.0,22.5,21.0,25.0,1157.0,12.9,11.0,14.0,2.0
Erick,0.2,0.08,0.165,44.349999999999994,0.9,2.2,0.15000000000000002,0.05,0.05,17.4,25.5,29.5,1581.5,17.6,18.0,11.5,4.5
Erison,0.4,0.13,0.3,41.7,1.2,2.9,0.4,0.1,0.1,15.8,22.0,20.0,1483.0,16.5,17.0,3.0,0.0
Eros Mancuso,0.1,0.06,0.17,35.3,0.6,1.7,0.1,0.0,0.0,24.2,24.0,12.0,923.0,10.3,11.0,1.0,2.0
Estêvão Willian,0.6,0.12,0.29,42.7,1.5,3.5,0.4,0.1,0.1,19.9,17.0,31.0,2097.0,23.3,26.0,5.0,0.0
Everaldo,0.10000000000000002,0.03666666666666667,0.14333333333333334,27.366666666666664,0.5,1.7,0.06666666666666667,0.0,0.0,21.933333333333334,27.0,22.333333333333332,1380.0,15.333333333333334,18.0,4.333333333333333,3.3333333333333335
Everaldo Stum,0.4000000000000001,0.10666666666666667,0.2966666666666667,35.699999999999996,1.0,2.9,0.3,0.06666666666666667,0.06666666666666667,16.266666666666666,30.0,34.333333333333336,2401.3333333333335,26.666666666666668,28.333333333333332,6.0,0.3333333333333333
Everton,0.4,0.16,0.43,36.8,1.0,2.8,0.4,0.0,0.0,22.5,25.0,28.0,1212.0,13.5,9.0,19.0,2.0
Everton Felipe,0.0,0.0,0.0,15.4,0.2,1.1,0.0,0.0,0.1,28.6,23.0,20.0,1113.0,12.4,11.0,9.0,3.0
Everton Ribeiro,0.14,0.098,0.258,38.14,0.54,1.46,0.14,0.0,0.0,20.2,31.0,29.4,2014.4,22.4,22.8,6.6,1.0
Everton Soares,0.23333333333333336,0.08,0.20666666666666667,38.36666666666667,1.1333333333333333,2.9333333333333336,0.23333333333333336,0.0,0.0,18.7,24.333333333333332,27.666666666666668,1813.3333333333333,20.133333333333333,19.666666666666668,8.0,1.6666666666666667
Ewerton,0.1,0.05,0.17,31.6,0.5,1.4,0.1,0.0,0.0,22.9,23.0,24.0,1189.0,13.2,12.0,12.0,4.0
Fabrício,0.2,0.07,0.275,24.950000000000003,0.75,2.95,0.2,0.0,0.0,20.4,23.5,25.0,1353.5,15.05,16.5,8.5,2.0
Federico Zaracho,0.16666666666666666,0.10666666666666667,0.4066666666666667,24.566666666666663,0.3666666666666667,1.5333333333333332,0.16666666666666666,0.0,0.0,15.766666666666667,23.0,28.333333333333332,2081.0,23.099999999999998,25.0,3.3333333333333335,0.0
Felipe Anderson,0.1,0.08,0.29,29.2,0.5,1.6,0.1,0.0,0.0,17.3,30.0,20.0,1310.0,14.6,16.0,4.0,1.0
Felipe Azevedo,0.20000000000000004,0.07666666666666666,0.24,32.3,0.8000000000000002,2.433333333333333,0.20000000000000004,0.0,0.0,18.599999999999998,35.0,34.333333333333336,2116.0,23.5,28.666666666666668,5.666666666666667,1.3333333333333333
Felipe Marques,0.05,0.05,0.11,36.15,0.55,1.55,0.05,0.0,0.0,18.85,31.5,27.0,1112.0,12.35,10.5,16.5,4.0
Felipe Silva,0.1,0.05,0.13,36.4,0.5,1.4,0.1,0.0,0.0,22.7,28.0,24.0,1415.0,15.7,17.0,7.0,8.0
Felippe Cardoso,0.1,0.06,0.2,32.3,0.7,2.2,0.1,0.0,0.0,18.3,20.0,18.0,1285.0,14.3,14.0,4.0,10.0
Fellipe Mateus,0.1,0.09,0.18,48.6,0.8,1.7,0.1,0.0,0.0,20.0,32.0,31.0,1887.0,21.0,20.0,11.0,0.0
Fernandinho,0.0,0.0,0.0,41.2,0.6,1.5,0.0,0.0,0.0,18.5,23.0,15.0,1040.0,11.6,11.0,4.0,1.0
Fernando Camilo Farias,0.0,0.02,0.08,27.3,0.5,1.9,0.0,0.0,0.0,24.0,32.0,28.0,2045.0,22.7,25.0,3.0,1.0
Fernando Sobral,0.1,0.02,0.1,20.8,0.3,1.5,0.0,0.0,0.0,23.7,25.0,34.0,2803.0,31.1,32.0,2.0,0.0
Fernandão,0.45,0.135,0.385,32.35,0.95,3.0,0.35,0.15000000000000002,0.15000000000000002,14.55,31.5,28.5,1387.0,15.45,16.0,12.5,3.5
Ferreira,0.26666666666666666,0.11666666666666668,0.31,36.43333333333333,0.9333333333333335,2.566666666666667,0.26666666666666666,0.0,0.0,18.333333333333332,24.666666666666668,26.666666666666668,1503.0,16.7,14.666666666666666,12.0,1.0
Franco Cristaldo,0.3,0.12000000000000001,0.26,43.95,0.8,1.9000000000000001,0.2,0.05,0.1,19.25,26.5,34.5,2133.5,23.7,28.0,6.5,1.0
Franco Di Santo,0.2,0.07,0.22,31.0,0.6,1.8,0.1,0.1,0.1,15.7,29.0,21.0,1453.0,16.1,16.0,5.0,1.0
Fred,0.26666666666666666,0.09000000000000001,0.20333333333333334,42.46666666666667,0.7666666666666666,1.8333333333333333,0.16666666666666666,0.10000000000000002,0.10000000000000002,15.066666666666668,36.0,26.0,1751.6666666666667,19.466666666666665,21.333333333333332,4.666666666666667,0.6666666666666666
Gabriel Barbosa,0.62,0.12,0.286,41.160000000000004,1.42,3.4,0.42000000000000004,0.18,0.22000000000000003,16.68,24.0,25.4,1872.8,20.8,21.6,3.8,0.8
Gabriel Carvalho,0.1,0.03,0.11,30.0,0.6,2.1,0.1,0.0,0.0,17.7,16.0,24.0,1301.0,14.5,15.0,9.0,12.0
Gabriel Chaves,0.3,0.12,0.33,36.4,0.8,2.3,0.3,0.0,0.0,17.8,21.0,37.0,2612.0,29.0,29.0,8.0,0.0
Gabriel Menino,0.1,0.03,0.14,24.1,0.6,2.4,0.1,0.0,0.0,23.2,23.0,27.0,1067.0,11.9,11.0,16.0,4.0
Gabriel Pereira,0.1,0.09,0.18,47.8,0.7,1.6,0.1,0.0,0.0,19.0,19.0,21.0,1326.0,14.7,17.0,4.0,6.0
Gabriel Pirani,0.2,0.07,0.21,33.3,0.7,2.1,0.2,0.0,0.0,22.1,18.0,32.0,1783.0,19.8,21.0,11.0,2.0
Gabriel Sara,0.2,0.08,0.33,25.0,0.6,2.4,0.2,0.0,0.0,22.5,20.0,33.0,2280.0,25.3,29.0,4.0,0.0
Gabriel Taliari,0.2,0.08,0.33,25.0,0.6,2.4,0.2,0.0,0.1,20.9,26.0,21.0,914.0,10.2,8.0,13.0,2.0
Gabriel Veron,0.3,0.25,0.6,41.7,0.6,1.3,0.3,0.0,0.0,15.4,21.0,27.0,1611.0,17.9,21.0,6.0,1.0
