Player,Gls/90,G/Sh,G/SoT,SoT%,SoT/90,Sh/90,G-PK/90,PK/90,PKatt/90,Dist,Age,MP,Min,90s,Starts,Subs,unSub
Ganso,0.15000000000000002,0.060000000000000005,0.24000000000000002,28.35,0.35,1.15,0.05,0.05,0.05,23.45,30.5,30.5,2360.5,26.2,29.5,1.0,0.5
Germán Cano,0.45,0.15,0.3175,46.875,1.3,2.825,0.45,0.0,0.025,17.075000000000003,33.25,32.25,2504.25,27.825,29.5,2.75,0.75
Gerson,0.1,0.08,0.23,33.3,0.5,1.4,0.1,0.0,0.0,19.5,26.0,32.0,2457.0,27.3,27.0,5.0,0.0
Geuvânio,0.0,0.0,0.0,37.0,0.9,2.4,0.0,0.0,0.0,22.9,26.0,25.0,1002.0,11.1,9.0,16.0,7.0
Gilberto,0.36,0.10600000000000001,0.306,34.9,1.02,2.96,0.27999999999999997,0.06000000000000001,0.08,16.740000000000002,31.4,29.0,1879.2,20.86,23.0,6.0,1.4
Giorgian De Arrascaeta,0.39999999999999997,0.17,0.4666666666666666,37.03333333333333,0.9333333333333332,2.533333333333333,0.39999999999999997,0.0,0.0,17.366666666666667,25.666666666666668,26.333333333333332,1954.0,21.733333333333334,23.333333333333332,3.0,1.0
Giovanni Augusto,0.3,0.17,0.5,33.3,0.6,1.7,0.3,0.0,0.0,21.2,30.0,20.0,1275.0,14.2,15.0,5.0,1.0
Giuliano de Paula,0.1,0.09,0.29,30.4,0.4,1.3,0.1,0.0,0.0,19.3,32.0,30.0,1633.0,18.1,19.0,11.0,6.0
Gonzalo Mastriani,0.5,0.15,0.395,36.15,1.15,3.2,0.45,0.05,0.05,14.1,29.5,22.5,1346.5,14.95,16.0,6.5,7.0
Guilherme,0.2,0.08,0.21,37.8,0.9,2.4,0.2,0.0,0.0,17.0,27.0,30.0,1414.0,15.7,16.0,14.0,4.0
Guilherme Bissoli,0.4,0.085,0.245,34.95,0.8,2.2,0.2,0.2,0.2,18.6,23.5,26.5,1726.5,19.15,20.0,6.5,2.0
Guilherme Parede,0.2,0.1,0.43,22.6,0.5,2.0,0.2,0.0,0.0,18.2,23.0,25.0,1368.0,15.2,14.0,11.0,13.0
Guilherme Tinga,0.0,0.0,0.0,21.4,0.1,0.7,0.0,0.0,0.0,17.8,26.0,28.0,1840.0,20.4,20.0,8.0,4.0
Gustavinho,0.1,0.07,0.2,35.7,0.5,1.3,0.1,0.0,0.0,24.4,19.0,27.0,954.0,10.6,11.0,16.0,9.0
Gustavo,0.25,0.065,0.22,30.4,0.9500000000000001,3.3,0.25,0.05,0.05,18.0,21.0,26.0,1327.0,14.75,15.0,11.0,6.5
Gustavo Campanharo,0.1,0.08,0.33,23.1,0.3,1.5,0.1,0.0,0.0,24.7,26.0,25.0,1599.0,17.8,20.0,5.0,7.0
Gustavo Ferrareis,0.2,0.09,0.3,29.4,0.5,1.8,0.2,0.0,0.0,19.6,24.0,26.0,1689.0,18.8,24.0,2.0,0.0
Gustavo Mosquito,0.2,0.125,0.42,30.675,0.47500000000000003,1.475,0.2,0.025,0.025,14.9,23.75,27.25,1420.5,15.8,16.0,11.25,3.25
Gustavo Nunes,0.2,0.17,0.43,38.9,0.5,1.3,0.2,0.0,0.0,19.0,18.0,20.0,1238.0,13.8,11.0,9.0,0.0
Gustavo Scarpa,0.17500000000000002,0.0325,0.0975,33.35,1.175,3.55,0.1,0.05,0.1,25.875,26.5,29.75,1785.75,19.85,20.25,9.5,3.75
Helinho,0.3,0.10500000000000001,0.2875,35.975,0.95,2.65,0.3,0.025,0.025,23.625,21.5,26.25,1570.0,17.45,19.25,7.0,0.75
Henrique Almeida,0.4,0.11,0.26,41.8,1.4,3.3,0.4,0.0,0.1,16.0,30.0,28.0,1497.0,16.6,21.0,7.0,7.0
Henry Mosquera,0.1,0.045000000000000005,0.185,27.25,0.6,2.2,0.1,0.0,0.0,18.85,21.5,27.5,1497.5,16.65,14.0,13.5,1.0
Hugo Rodallega,0.6,0.19,0.4,48.4,1.5,3.1,0.6,0.0,0.0,19.5,35.0,22.0,909.0,10.1,7.0,15.0,0.0
Hulk,0.525,0.1,0.32,32.25,1.125,3.55,0.35,0.17500000000000002,0.17500000000000002,24.6,35.5,29.5,2460.75,27.35,28.0,1.5,0.0
Héctor Bustamante,0.1,0.04,0.25,15.4,0.3,2.0,0.1,0.0,0.0,21.2,23.0,19.0,1168.0,13.0,14.0,5.0,1.0
Hércules,0.3,0.14,0.36,39.3,0.7,1.8,0.3,0.0,0.0,24.3,21.0,28.0,1367.0,15.2,12.0,16.0,3.0
Igor Coronado,0.1,0.03,0.13,22.2,0.5,2.4,0.1,0.0,0.0,26.8,31.0,30.0,1378.0,15.3,11.0,19.0,2.0
Igor Gomes,0.10000000000000002,0.09000000000000001,0.2866666666666667,32.46666666666666,0.43333333333333335,1.4000000000000001,0.10000000000000002,0.0,0.0,20.0,20.666666666666668,31.0,1707.0,19.0,19.0,12.0,5.666666666666667
Igor Jesus,0.3,0.09,0.22,39.7,1.4,3.6,0.3,0.0,0.0,12.3,22.0,22.0,1454.0,16.2,16.0,6.0,0.0
Igor Paixão,0.2,0.09,0.33,25.5,0.7,2.7,0.2,0.0,0.0,19.8,21.0,18.0,1552.0,17.2,17.0,1.0,0.0
Igor Vinícius de Souza,0.05,0.045,0.25,29.1,0.2,0.7,0.05,0.0,0.0,20.05,23.5,22.5,1419.0,15.75,14.5,8.0,7.5
Isaque,0.2,0.06,0.2,29.4,0.8,2.9,0.2,0.0,0.0,14.9,22.0,24.0,1072.0,11.9,11.0,13.0,9.0
Isidro Pitta,0.2,0.065,0.21500000000000002,31.799999999999997,0.7,2.3,0.15000000000000002,0.05,0.05,17.85,23.0,33.5,2622.0,29.15,30.0,3.5,0.5
Jamerson,0.0,0.0,0.0,35.3,0.3,0.8,0.0,0.0,0.0,27.7,24.0,29.0,1893.0,21.0,22.0,7.0,6.0
Janderson,0.1625,0.08625,0.28750000000000003,28.8625,0.5875,1.9875,0.1625,0.0,0.0,18.8625,21.0,27.75,1635.5,18.150000000000002,17.625,10.125,1.75
Jean Carlos Vicente,0.3,0.14,0.44,32.1,0.8,2.4,0.3,0.0,0.0,27.0,31.0,22.0,1031.0,11.5,13.0,9.0,4.0
Jean Mota,0.1,0.0,0.0,33.3,0.7,2.1,0.0,0.1,0.1,24.3,25.0,27.0,1272.0,14.1,13.0,14.0,10.0
Jean Pyerre,0.0,0.0,0.0,29.2,0.6,2.2,0.0,0.0,0.0,25.9,22.0,24.0,981.0,10.9,9.0,15.0,8.0
Jefferson Savarino,0.3666666666666667,0.13,0.41,34.46666666666667,0.9333333333333332,2.6333333333333333,0.3666666666666667,0.0,0.0,19.666666666666668,24.666666666666668,26.0,1811.6666666666667,20.133333333333333,20.333333333333332,5.666666666666667,0.3333333333333333
Jeffinho,0.1,0.04,0.1,38.2,1.2,3.1,0.1,0.0,0.0,20.0,22.0,24.0,1604.0,17.8,18.0,6.0,2.0
Jenison,0.2,0.11,0.4,28.6,0.5,1.8,0.2,0.0,0.0,14.3,29.0,30.0,1727.0,19.2,22.0,8.0,2.0
Jhon Arias,0.22499999999999998,0.11,0.3175,35.95,0.65,1.725,0.2,0.025,0.05,18.775000000000002,24.5,27.0,2082.25,23.15,23.0,4.0,0.75
Jhonatan Jowjow,0.2,0.16,0.3,52.6,0.8,1.5,0.2,0.0,0.0,18.4,21.0,18.0,1157.0,12.9,16.0,2.0,3.0
John Kennedy,0.4,0.12,0.27,43.1,1.4,3.3,0.4,0.0,0.0,16.1,20.0,26.0,1372.0,15.2,13.0,13.0,3.0
Jonas,0.3,0.14,0.43,31.8,0.7,2.1,0.3,0.0,0.0,19.5,19.0,17.0,947.0,10.5,11.0,6.0,4.0
Jonathan Cafu,0.10000000000000002,0.10666666666666667,0.21333333333333335,43.13333333333333,0.3666666666666667,0.7666666666666666,0.06666666666666667,0.03333333333333333,0.03333333333333333,16.400000000000002,30.666666666666668,29.666666666666668,1476.6666666666667,16.433333333333334,17.0,12.666666666666666,5.0
Jonathan Calleri,0.4666666666666666,0.15,0.3933333333333333,38.166666666666664,1.0333333333333334,2.6333333333333333,0.39999999999999997,0.03333333333333333,0.06666666666666667,12.533333333333333,29.0,27.333333333333332,2071.6666666666665,23.0,23.0,4.333333333333333,0.6666666666666666
Jonathan David Gómez,0.15000000000000002,0.045,0.23,22.85,0.5,2.0,0.1,0.05,0.05,24.5,29.5,25.0,1571.0,17.45,18.5,6.5,2.0
Jonathan Júnior,0.2,0.1,0.33,30.0,0.7,2.3,0.2,0.0,0.0,17.0,19.0,16.0,1172.0,13.0,13.0,3.0,0.0
José Luis Rodríguez Bebanz,0.1,0.05,0.25,18.2,0.3,1.8,0.1,0.0,0.0,23.0,26.0,22.0,1123.0,12.5,12.0,10.0,13.0
José López,0.4,0.13,0.33,39.5,1.3,3.2,0.4,0.0,0.0,15.2,23.0,35.0,2140.0,23.8,24.0,11.0,1.0
João Magno,0.3,0.12,0.38,32.0,0.7,2.3,0.3,0.0,0.0,14.8,25.0,19.0,983.0,10.9,13.0,6.0,1.0
João Paulo Alves,0.2,0.060000000000000005,0.265,23.5,0.4,1.7999999999999998,0.1,0.05,0.05,22.95,29.0,27.0,2036.0,22.65,22.0,5.0,2.5
João Pedro,0.2,0.07,0.19,36.8,1.1,3.0,0.2,0.0,0.0,14.2,17.0,25.0,1694.0,18.8,18.0,7.0,3.0
Juan Cazares,0.3,0.08,0.25,32.3,1.0,3.2,0.3,0.1,0.1,23.5,26.0,26.0,1750.0,19.4,22.0,4.0,2.0
Juan Martín Lucero,0.35,0.125,0.31,40.2,0.8,2.05,0.25,0.1,0.1,17.25,31.5,31.5,2157.5,24.0,24.5,7.0,1.0
Juan Santos,0.1,0.06,0.13,44.4,0.6,1.3,0.1,0.0,0.0,13.2,20.0,27.0,1279.0,14.2,13.0,14.0,11.0
Julimar,0.3,0.08,0.23,36.6,1.4,3.8,0.3,0.0,0.0,17.3,23.0,31.0,1665.0,18.5,17.0,14.0,1.0
Julián Palacios,0.1,0.03,0.1,31.3,0.6,1.8,0.1,0.0,0.0,25.3,23.0,27.0,1632.0,18.1,19.0,8.0,2.0
Juninho Capixaba,0.0,0.0,0.0,30.4,0.3,1.1,0.0,0.0,0.0,19.9,23.0,26.0,1887.0,21.0,21.0,5.0,9.0
Jô,0.3,0.14,0.3233333333333333,44.86666666666667,0.8333333333333334,1.8666666666666665,0.3,0.0,0.03333333333333333,12.200000000000001,33.0,25.666666666666668,1745.6666666666667,19.433333333333334,19.333333333333332,6.333333333333333,1.6666666666666667
Júnior Santos,0.19999999999999998,0.08,0.24,32.166666666666664,0.8333333333333334,2.533333333333333,0.19999999999999998,0.0,0.0,17.03333333333333,28.0,25.333333333333332,1571.6666666666667,17.466666666666665,20.0,5.333333333333333,1.0
Kaio Jorge,0.2,0.09,0.4,29.45,0.75,2.2,0.2,0.0,0.05,15.25,20.0,22.0,1528.0,16.95,18.0,4.0,1.0
Kauã Elias,0.4,0.13,0.29,45.7,1.3,2.8,0.4,0.0,0.0,17.1,17.0,30.0,1465.0,16.3,16.0,14.0,6.0
Kayke Rodrigues,0.4,0.08,0.36,22.4,0.7,3.0,0.2,0.1,0.1,21.0,30.0,19.0,1488.0,16.5,18.0,1.0,0.0
Kelvyn,0.1,0.08,0.17,46.2,0.5,1.2,0.1,0.0,0.0,18.0,21.0,22.0,1013.0,11.3,10.0,12.0,16.0
Keno,0.22000000000000003,0.062,0.20400000000000001,32.82,0.8800000000000001,2.66,0.18,0.04,0.06000000000000001,19.5,32.0,27.4,1768.8,19.64,20.2,7.2,0.8
Kieza,0.1,0.04,0.09,45.8,0.8,1.8,0.1,0.0,0.0,14.0,32.0,24.0,1172.0,13.0,10.0,14.0,12.0
Lautaro Díaz,0.1,0.06,0.14,38.9,0.7,1.7,0.1,0.0,0.0,14.9,25.0,18.0,959.0,10.7,11.0,7.0,0.0
Leandro Barcia,0.25,0.14,0.33,42.0,0.6499999999999999,1.5499999999999998,0.25,0.0,0.0,12.35,26.5,25.5,1904.0,21.15,21.0,4.5,0.5
Leandro Carvalho,0.2,0.08,0.19,40.0,1.1,2.8,0.2,0.0,0.0,23.4,23.0,26.0,1281.0,14.2,15.0,11.0,7.0
Leandro Emmanuel Martínez,0.1,0.1,0.5,20.0,0.2,0.9,0.1,0.0,0.0,18.7,29.0,20.0,1011.0,11.2,11.0,9.0,7.0
Lelê,0.2,0.05,0.13,37.2,1.3,3.4,0.2,0.0,0.0,12.9,25.0,29.0,1144.0,12.7,8.0,21.0,7.0
Leo Augusto Pereira,0.1,0.05,0.2,22.7,0.4,1.7,0.1,0.0,0.0,18.4,21.0,30.0,1134.0,12.6,6.0,24.0,3.0
Leonardo Valencia,0.1,0.04,0.17,22.2,0.6,2.6,0.1,0.0,0.0,25.2,27.0,21.0,949.0,10.5,9.0,12.0,13.0
Lima,0.16666666666666666,0.09666666666666668,0.23500000000000001,38.78333333333333,0.7000000000000001,1.8333333333333333,0.15,0.03333333333333333,0.03333333333333333,20.766666666666666,24.5,29.166666666666668,1871.8333333333333,20.783333333333335,21.5,7.666666666666667,2.3333333333333335
Lincoln,0.2,0.08,0.29,26.9,0.4,1.5,0.1,0.1,0.1,24.2,25.0,28.0,1552.0,17.2,19.0,9.0,6.0
Lourenço,0.0,0.03,0.08,36.1,0.6,1.5,0.0,0.0,0.0,27.0,21.0,27.0,2110.0,23.4,25.0,2.0,6.0
Luan,0.2,0.08,0.4,20.4,0.4,2.1,0.2,0.0,0.0,21.2,28.0,28.0,2085.0,23.2,24.0,4.0,5.0
Luan Vieira,0.2,0.08,0.22,36.0,0.7,2.0,0.2,0.0,0.0,20.7,26.0,22.0,1103.0,12.3,11.0,11.0,10.0
Lucas Barbosa,0.3,0.1,0.29,34.3,0.9,2.6,0.3,0.0,0.0,19.3,22.0,33.0,2443.0,27.1,32.0,1.0,0.0
Lucas Braga,0.07500000000000001,0.07250000000000001,0.17,33.55,0.4,1.075,0.07500000000000001,0.0,0.0,17.025,24.5,30.5,2109.75,23.425,22.75,7.75,1.25
Lucas Fernandes,0.1,0.06,0.11,50.0,0.8,1.6,0.1,0.0,0.0,27.1,26.0,21.0,1039.0,11.5,11.0,10.0,5.0
Lucas Lima,0.0,0.02666666666666667,0.15,26.366666666666664,0.2333333333333333,0.9333333333333335,0.0,0.0,0.0,21.933333333333334,30.666666666666668,29.666666666666668,1755.6666666666667,19.5,21.333333333333332,8.333333333333334,4.666666666666667
Lucas Moura,0.4,0.2,0.44,43.9,0.7,1.6,0.3,0.1,0.1,17.3,31.0,28.0,2246.0,25.0,26.0,2.0,0.0
Lucas Mugni,0.05,0.03,0.165,23.1,0.2,0.9,0.05,0.0,0.0,20.0,28.5,21.5,1569.0,17.450000000000003,18.0,3.5,2.0
Lucas Piton,0.05,0.065,0.25,17.5,0.1,0.55,0.05,0.0,0.0,20.65,20.0,24.0,1549.0,17.25,17.5,6.5,9.0
Lucca,0.3,0.18,0.38,47.1,0.7,1.6,0.3,0.0,0.0,15.8,29.0,18.0,972.0,10.8,11.0,7.0,2.0
Luciano,0.4166666666666667,0.14166666666666666,0.34500000000000003,40.76666666666667,1.0333333333333334,2.6,0.3666666666666667,0.05000000000000001,0.10000000000000002,17.766666666666666,27.5,29.166666666666668,2038.5,22.650000000000002,24.333333333333332,4.833333333333333,1.6666666666666667
Luciano Rodríguez,0.6,0.14,0.31,43.2,1.6,3.7,0.5,0.1,0.1,17.2,20.0,19.0,900.0,10.0,8.0,11.0,0.0
Luis Henrique,0.3,0.15,0.31,48.1,0.8,1.8,0.3,0.0,0.0,20.2,21.0,34.0,1381.0,15.3,13.0,21.0,2.0
Luis Suárez,0.5,0.13,0.3,42.9,1.7,3.9,0.5,0.0,0.1,17.5,36.0,33.0,2877.0,32.0,33.0,0.0,0.0
Luiz Adriano,0.3666666666666667,0.19000000000000003,0.3633333333333333,49.333333333333336,0.9,1.8666666666666665,0.3333333333333333,0.03333333333333333,0.06666666666666667,13.566666666666668,33.333333333333336,24.0,1268.0,14.100000000000001,16.0,8.0,5.0
Luiz Araújo,0.2,0.08,0.24,32.1,1.0,3.0,0.2,0.0,0.0,20.9,27.0,25.0,1566.0,17.4,15.0,10.0,0.0
Luiz Fernando,0.15,0.07,0.21,32.05,0.65,2.025,0.15,0.0,0.0,17.475,24.25,29.25,1888.25,21.0,22.75,6.5,1.5
Luiz Henrique,0.2,0.1,0.355,28.85,0.6000000000000001,2.05,0.2,0.0,0.0,18.6,20.75,27.0,1670.25,18.55,20.5,6.5,1.0
Léo Baptistão,0.4,0.13,0.42,31.6,0.9,3.0,0.4,0.0,0.0,15.9,29.0,17.0,1137.0,12.6,16.0,1.0,0.0
Léo Chú,0.2,0.15,0.5,30.0,0.4,1.3,0.2,0.0,0.0,16.8,19.0,22.0,1401.0,15.6,20.0,2.0,1.0
Léo Gamalho,0.4,0.17,0.4,42.9,0.8,1.9,0.3,0.1,0.1,12.7,36.0,28.0,1658.0,18.4,17.0,11.0,2.0
Léo Natel,0.3,0.11,0.29,36.8,1.0,2.6,0.3,0.0,0.0,21.5,22.0,31.0,1316.0,14.6,14.0,17.0,3.0
Marcelinho,0.2,0.06,0.17,37.5,1.1,2.9,0.2,0.0,0.0,20.0,21.0,25.0,1002.0,11.1,9.0,16.0,5.0
Marcelo Cirino,0.4,0.17,0.53,31.3,0.7,2.3,0.4,0.0,0.1,15.6,27.0,30.0,1877.0,20.9,19.0,11.0,0.0
Marco Ruben,0.2,0.09,0.25,35.6,0.9,2.4,0.2,0.0,0.0,11.7,32.0,23.0,1671.0,18.6,19.0,4.0,4.0
Marcos Guilherme,0.1,0.075,0.165,40.25,0.4,0.9500000000000001,0.1,0.0,0.0,18.25,24.5,31.0,1978.5,21.95,24.0,7.0,4.0
Marcos Leonardo,0.45,0.125,0.355,34.4,0.9,2.6500000000000004,0.3,0.1,0.1,16.5,18.5,33.0,2735.5,30.4,32.0,1.0,0.0
Marcos Paulo,0.25,0.11499999999999999,0.435,26.6,0.55,2.05,0.25,0.0,0.0,15.2,17.5,24.0,1300.5,14.45,15.0,9.0,6.0
Marcos Vinicios Sorriso,0.13333333333333333,0.06,0.15333333333333332,39.233333333333334,0.9,2.3000000000000003,0.13333333333333333,0.0,0.0,17.966666666666665,20.0,30.0,1524.3333333333333,16.933333333333334,15.333333333333334,14.666666666666666,6.666666666666667
Marinho,0.3333333333333333,0.08333333333333333,0.2416666666666667,33.06666666666667,1.0666666666666667,3.25,0.2833333333333334,0.08333333333333333,0.11666666666666665,22.400000000000002,30.5,26.0,1676.5,18.616666666666667,19.166666666666668,6.833333333333333,2.8333333333333335
Marquinhos,0.05,0.065,0.3,26.450000000000003,0.4,1.5,0.05,0.0,0.0,21.45,21.5,26.0,1689.5,18.75,22.0,4.0,4.0
Marquinhos Gabriel,0.0,0.0,0.0,17.9,0.3,1.4,0.0,0.0,0.0,20.3,28.0,28.0,1799.0,20.0,20.0,8.0,4.0
Marrony,0.25,0.08,0.20500000000000002,37.45,1.15,2.9,0.2,0.05,0.05,14.5,19.5,33.0,1838.0,20.4,19.5,13.5,3.0
Martin Braithwaite,0.5,0.21,0.53,38.5,0.9,2.4,0.5,0.0,0.0,12.5,32.0,18.0,1462.0,16.2,18.0,0.0,0.0
Martín Benítez,0.15000000000000002,0.07500000000000001,0.25,31.75,0.65,2.2,0.15000000000000002,0.0,0.0,25.0,26.5,22.0,1421.0,15.75,17.5,4.5,3.0
Mateus Gonçalves Martins,0.4,0.19,0.67,28.6,0.6,2.0,0.4,0.0,0.0,18.2,24.0,24.0,931.0,10.3,8.0,16.0,9.0
Mateus Vital,0.2,0.095,0.195,44.5,0.95,2.15,0.2,0.0,0.0,20.65,20.5,28.0,1592.5,17.7,17.5,10.5,6.5
Matheus Babi,0.4,0.19,0.47,40.4,0.8,1.9,0.4,0.0,0.0,15.5,22.0,34.0,2219.0,24.7,21.0,13.0,1.0
Matheus Bueno,0.0,0.0,0.0,27.3,0.2,0.8,0.0,0.0,0.0,26.3,21.0,27.0,1316.0,14.6,16.0,11.0,8.0
Matheus Henrique,0.1,0.1,0.33,30.0,0.4,1.5,0.1,0.0,0.0,22.1,26.0,17.0,1219.0,13.5,13.0,4.0,0.0
Matheus Martins,0.2,0.06,0.25,25.0,0.7,2.7,0.2,0.0,0.0,17.9,18.0,30.0,1604.0,17.8,17.0,13.0,1.0
Matheus Peixoto,0.7,0.23,0.83,27.3,0.6,2.1,0.5,0.2,0.2,20.2,25.0,12.0,948.0,10.5,11.0,1.0,1.0
Matheus Pereira,0.2,0.08499999999999999,0.245,37.45,0.7,1.9,0.2,0.0,0.0,21.3,26.5,24.5,1922.5,21.4,21.5,3.0,0.0
Matheus de Vargas,0.1,0.04,0.17,23.1,0.4,1.7,0.1,0.0,0.0,24.1,23.0,29.0,1391.0,15.5,13.0,16.0,4.0
Matheusinho,0.15000000000000002,0.085,0.21500000000000002,39.65,0.75,1.85,0.15000000000000002,0.0,0.0,20.4,24.5,30.5,1922.0,21.35,22.5,8.0,0.0
Mauricio,0.2333333333333333,0.10666666666666667,0.36333333333333334,30.366666666666664,0.7000000000000001,2.2666666666666666,0.2333333333333333,0.0,0.0,19.53333333333333,20.0,29.333333333333332,1584.0,17.599999999999998,18.666666666666668,10.666666666666666,1.6666666666666667
Mauro Boselli,0.5,0.22,0.4,55.6,1.0,1.8,0.4,0.1,0.1,12.9,33.0,22.0,1354.0,15.0,16.0,6.0,12.0
