Player,Gls/90,G/Sh,G/SoT,SoT%,SoT/90,Sh/90,G-PK/90,PK/90,PKatt/90,Dist,Age,MP,Min,90s,Starts,Subs,unSub
Mauro Zárate,0.1,0.03,0.17,20.0,0.5,2.5,0.1,0.0,0.0,24.5,33.0,16.0,1070.0,11.9,14.0,2.0,0.0
Max,0.1,0.03,0.17,19.4,0.5,2.6,0.1,0.0,0.0,25.3,19.0,21.0,1053.0,11.7,13.0,8.0,5.0
Mayke,0.1,0.215,0.44,52.5,0.3,0.44999999999999996,0.1,0.0,0.0,16.25,29.5,30.5,1982.0,22.05,21.5,9.0,2.5
Michael,0.44999999999999996,0.155,0.39,39.7,1.05,2.65,0.44999999999999996,0.0,0.0,18.75,23.0,35.0,2609.0,29.0,29.0,6.0,0.0
Michel Araujo,0.05,0.04,0.135,28.4,0.55,1.9,0.05,0.0,0.0,19.4,24.5,30.5,1812.5,20.1,21.0,9.5,0.5
Miguel Borja,0.4,0.07,0.25,26.1,1.0,3.9,0.3,0.2,0.3,16.3,28.0,18.0,1049.0,11.7,11.0,7.0,0.0
Miguel Figueira,0.1,0.06,0.2,27.8,0.5,1.7,0.1,0.0,0.0,26.3,19.0,23.0,933.0,10.4,11.0,12.0,4.0
Miguel Monsalve,0.3,0.17,0.6,27.8,0.5,1.7,0.3,0.0,0.0,16.1,19.0,19.0,978.0,10.9,10.0,9.0,3.0
Mikael,0.4,0.09,0.27,32.9,1.2,3.6,0.3,0.0,0.0,18.4,21.0,33.0,1951.0,21.7,24.0,9.0,0.0
Mike,0.2,0.13,0.33,40.0,0.5,1.3,0.2,0.0,0.1,18.9,27.0,30.0,2027.0,22.5,26.0,4.0,2.0
Moises,0.4,0.16999999999999998,0.43000000000000005,39.25,0.95,2.4,0.4,0.0,0.0,17.7,26.0,31.5,1710.5,19.0,20.0,11.5,2.0
Muriqui,0.3,0.11,0.67,16.7,0.2,1.3,0.1,0.1,0.1,16.1,35.0,26.0,1289.0,14.3,18.0,8.0,4.0
Natanael,0.05,0.03,0.165,22.95,0.30000000000000004,1.35,0.05,0.0,0.0,24.049999999999997,30.5,17.5,1373.5,15.25,15.5,2.0,2.5
Nathan,0.2,0.075,0.215,34.05,0.95,2.9,0.2,0.0,0.0,21.799999999999997,24.0,25.5,1092.0,12.1,10.5,15.0,6.0
Nenê,0.2333333333333333,0.09000000000000001,0.2733333333333334,32.96666666666667,0.5333333333333333,1.7666666666666666,0.16666666666666666,0.10000000000000002,0.10000000000000002,23.833333333333332,39.0,28.0,1781.6666666666667,19.766666666666666,22.0,6.0,2.3333333333333335
Neílton,0.1,0.04,0.1,35.7,0.6,1.7,0.1,0.0,0.0,22.7,25.0,24.0,1458.0,16.2,16.0,8.0,4.0
Nicolas,0.5,0.19,0.56,33.3,0.8,2.4,0.5,0.0,0.0,15.0,32.0,29.0,995.0,11.1,6.0,23.0,2.0
Nicolás López,0.1,0.02,0.06,31.0,1.0,3.3,0.1,0.0,0.0,20.7,25.0,25.0,1586.0,17.6,19.0,6.0,5.0
Nikão,0.2,0.075,0.21,35.25,0.875,2.55,0.175,0.025,0.025,22.1,28.0,25.5,1867.75,20.75,21.25,4.25,1.25
Osvaldo,0.20000000000000004,0.08333333333333333,0.21,42.36666666666667,0.7000000000000001,1.7333333333333334,0.16666666666666666,0.03333333333333333,0.03333333333333333,20.633333333333333,33.0,29.0,1587.3333333333333,17.633333333333333,21.333333333333332,7.666666666666667,1.6666666666666667
Pablo,0.26,0.1,0.306,32.5,0.8,2.46,0.26,0.0,0.0,15.88,28.6,24.4,1411.4,15.680000000000001,15.6,8.8,1.2
Pablo Vegetti,0.45,0.11,0.32,34.95,1.25,3.45,0.4,0.05,0.1,12.6,34.5,28.0,2389.0,26.55,27.0,1.0,0.0
Paolo Guerrero,0.4,0.13,0.31,40.0,1.4,3.6,0.4,0.0,0.0,15.9,35.0,24.0,2010.0,22.3,23.0,1.0,1.0
Patrick,0.15000000000000002,0.12000000000000001,0.475,25.3,0.35000000000000003,1.35,0.15000000000000002,0.0,0.0,13.725,27.5,30.5,2198.0,24.4,27.0,3.5,1.5
Paulinho,0.5,0.20500000000000002,0.42,49.7,1.1,2.1500000000000004,0.44999999999999996,0.0,0.0,14.45,22.5,31.0,2491.0,27.650000000000002,28.5,2.5,0.0
Paulinho Bóia,0.2,0.06,0.15,40.6,0.9,2.2,0.1,0.1,0.1,23.9,22.0,20.0,1330.0,14.8,17.0,3.0,0.0
Paulinho Moccelin,0.2,0.13,0.43,29.2,0.4,1.2,0.2,0.0,0.0,21.4,26.0,34.0,1741.0,19.3,17.0,17.0,0.0
Pedrinho,0.4,0.12,0.29,42.4,1.3,3.1,0.4,0.0,0.0,20.1,22.0,19.0,968.0,10.8,9.0,10.0,0.0
Pedro,0.6,0.18,0.37,49.160000000000004,1.46,3.02,0.54,0.08,0.13999999999999999,14.6,24.0,27.4,1596.6,17.74,17.4,10.0,1.6
Pedro Henrique,0.2,0.0525,0.1725,24.375,0.6000000000000001,2.175,0.125,0.07500000000000001,0.07500000000000001,19.4,28.5,26.25,1380.25,15.325,14.25,12.0,4.75
Pedro Perotti,0.3,0.11,0.6,18.5,0.5,2.4,0.3,0.0,0.0,12.9,23.0,26.0,994.0,11.0,7.0,19.0,1.0
Pedro Raul,0.5,0.125,0.305,40.3,1.3,3.2,0.4,0.1,0.1,14.95,24.0,29.5,2243.5,24.95,26.0,3.5,0.0
Pedro Rocha Neves,0.2333333333333333,0.09333333333333334,0.3233333333333333,31.5,0.7000000000000001,2.1,0.19999999999999998,0.03333333333333333,0.03333333333333333,20.233333333333334,25.666666666666668,20.666666666666668,1224.0,13.566666666666668,13.0,7.666666666666667,2.3333333333333335
Pepê,0.35,0.165,0.47,35.15,0.7,2.05,0.35,0.05,0.05,18.5,21.5,31.5,2058.5,22.85,20.5,11.0,3.0
Rafael Borré,0.4,0.16,0.36,43.9,1.2,2.7,0.4,0.0,0.0,11.1,28.0,23.0,1870.0,20.8,23.0,0.0,0.0
Rafael Galhardo,0.2,0.08,0.33,25.0,0.2,0.9,0.1,0.1,0.1,29.3,27.0,16.0,1173.0,13.0,15.0,1.0,14.0
Rafael Gava,0.1,0.06,0.22,25.0,0.5,1.9,0.1,0.0,0.0,21.1,27.0,31.0,1704.0,18.9,20.0,11.0,3.0
Rafael Moura,0.45,0.135,0.54,25.35,0.6499999999999999,2.5,0.35,0.1,0.1,15.35,35.5,27.0,1884.0,20.9,21.0,6.0,1.0
Rafael Sóbis,0.2,0.02,0.06,34.8,1.4,3.9,0.1,0.1,0.1,25.7,33.0,20.0,1062.0,11.8,12.0,8.0,8.0
Ramiro Benetti,0.0,0.03,0.09,35.5,0.5,1.5,0.0,0.0,0.0,20.4,26.0,31.0,1803.0,20.0,20.0,11.0,2.0
Raphael Veiga,0.4,0.1,0.23,44.1,1.2,2.7,0.3,0.1,0.1,23.2,25.0,31.0,2303.0,25.6,29.0,2.0,2.0
Raí Nascimento,0.2,0.13,0.25,52.2,1.0,1.9,0.2,0.0,0.0,19.8,22.0,15.0,1098.0,12.2,15.0,0.0,0.0
Reinaldo,0.15000000000000002,0.045,0.25,29.549999999999997,0.25,1.1,0.05,0.1,0.1,22.85,31.5,29.0,1901.0,21.15,23.0,6.0,4.5
Renato Augusto,0.2,0.11,0.31,35.1,0.8,2.2,0.2,0.0,0.0,21.1,32.0,21.0,1483.0,16.5,16.0,5.0,1.0
Renato Kayser,0.43333333333333335,0.16333333333333333,0.4633333333333334,35.166666666666664,0.8666666666666667,2.5,0.4000000000000001,0.03333333333333333,0.03333333333333333,14.766666666666666,24.666666666666668,29.666666666666668,1656.3333333333333,18.400000000000002,18.666666666666668,11.0,3.0
Rhuan,0.0,0.0,0.0,20.0,0.4,1.8,0.0,0.0,0.0,20.2,20.0,23.0,975.0,10.8,11.0,12.0,4.0
Ribamar,0.2,0.07,0.21000000000000002,33.75,1.0,2.95,0.2,0.0,0.05,13.5,22.0,20.5,1092.0,12.15,13.0,7.5,7.5
Ricardo Bueno,0.35,0.135,0.35,39.25,0.9,2.3,0.3,0.05,0.1,16.65,32.0,24.0,1761.5,19.6,20.0,4.0,1.5
Ricardo Oliveira,0.2,0.08,0.255,31.2,0.75,2.25,0.2,0.0,0.05,15.85,38.5,19.5,1060.5,11.8,12.5,7.0,7.5
Rick,0.5,0.21,0.55,39.3,0.9,2.2,0.5,0.0,0.0,16.9,21.0,28.0,1146.0,12.7,11.0,17.0,6.0
Robinho,0.0,0.03,0.14,21.9,0.3,1.5,0.0,0.0,0.0,21.0,31.0,27.0,1872.0,20.8,22.0,5.0,4.0
Robson,0.35,0.11750000000000001,0.33499999999999996,35.325,0.825,2.4,0.275,0.075,0.1,19.125,29.5,31.75,2108.0,23.4,25.5,6.25,0.75
Rodolfo,0.1,0.03,0.09,29.7,0.7,2.5,0.1,0.0,0.0,15.8,28.0,31.0,1337.0,14.9,12.0,19.0,3.0
Rodrigo Garro,0.3,0.14,0.3,46.2,0.9,2.0,0.3,0.0,0.0,23.7,26.0,36.0,2995.0,33.3,35.0,1.0,0.0
Rodrigo Nestor,0.05,0.015,0.04,40.7,0.7,1.9000000000000001,0.05,0.0,0.0,22.549999999999997,22.5,25.0,1217.5,13.5,13.5,11.5,5.0
Rodrigo Pimpão,0.0,0.0,0.0,29.4,0.4,1.5,0.0,0.0,0.0,20.3,31.0,19.0,1008.0,11.2,11.0,8.0,1.0
Rodriguinho Marinho,0.26666666666666666,0.08333333333333333,0.26333333333333336,31.53333333333333,0.8000000000000002,2.533333333333333,0.19999999999999998,0.03333333333333333,0.10000000000000002,19.099999999999998,32.0,30.333333333333332,1608.6666666666667,17.866666666666667,19.333333333333332,11.0,2.6666666666666665
Roger Guedes,0.43333333333333335,0.11,0.29333333333333333,37.93333333333334,1.1,2.9,0.3,0.06666666666666667,0.06666666666666667,18.333333333333332,25.0,23.333333333333332,1859.3333333333333,20.666666666666668,22.333333333333332,1.0,0.3333333333333333
Romarinho,0.1,0.0625,0.23249999999999998,32.15,0.475,1.65,0.1,0.0,0.0,21.125,25.5,30.75,1812.75,20.15,21.5,9.25,4.0
Ronald,0.0,0.0,0.0,16.099999999999998,0.16666666666666666,1.0,0.0,0.0,0.0,19.766666666666666,21.666666666666668,24.333333333333332,1252.3333333333333,13.933333333333332,14.666666666666666,9.666666666666666,9.0
Rony,0.2833333333333333,0.09666666666666668,0.28833333333333333,33.86666666666667,1.0333333333333334,2.983333333333333,0.2833333333333333,0.0,0.0,15.700000000000001,25.5,29.333333333333332,1852.0,20.566666666666666,21.166666666666668,8.166666666666666,1.8333333333333333
Rossi,0.13333333333333333,0.07,0.16666666666666666,41.166666666666664,0.6666666666666666,1.6666666666666667,0.10000000000000002,0.0,0.03333333333333333,17.833333333333332,26.0,29.0,1963.0,21.8,22.0,7.0,0.3333333333333333
Rubens,0.1,0.05,0.33,15.8,0.2,1.4,0.1,0.0,0.0,17.6,22.0,19.0,1194.0,13.3,15.0,4.0,1.0
Rómulo Otero,0.15000000000000002,0.04,0.12,36.849999999999994,1.35,3.85,0.15000000000000002,0.0,0.0,27.15,26.5,22.0,1399.5,15.55,16.0,6.0,2.0
Rômulo,0.1,0.05,0.14,31.8,0.5,1.7,0.1,0.0,0.0,16.7,19.0,26.0,1194.0,13.3,10.0,16.0,7.0
Salomon Kalou,0.1,0.04,0.13,29.6,0.7,2.2,0.1,0.0,0.0,13.5,34.0,25.0,1097.0,12.2,11.0,14.0,3.0
Sassá,0.3,0.09,0.25,37.5,1.2,3.1,0.3,0.0,0.0,18.2,25.0,24.0,922.0,10.2,9.0,15.0,11.0
Shaylon,0.15000000000000002,0.060000000000000005,0.17500000000000002,30.0,0.6,2.05,0.1,0.0,0.05,22.5,25.0,31.5,1760.5,19.55,20.0,11.5,3.0
Silvio Romero,0.2,0.06,0.18,34.4,0.9,2.5,0.2,0.0,0.1,15.0,33.0,30.0,1158.0,12.9,13.0,17.0,7.0
Stiven Mendoza,0.2333333333333333,0.07666666666666667,0.23666666666666666,31.266666666666666,0.7999999999999999,2.533333333333333,0.16666666666666666,0.03333333333333333,0.06666666666666667,18.333333333333332,29.0,27.666666666666668,2001.3333333333333,22.233333333333334,23.666666666666668,4.0,1.0
Taison,0.2,0.12,0.27,44.1,0.8,1.8,0.2,0.0,0.0,21.4,33.0,22.0,1668.0,18.5,22.0,0.0,1.0
Talles Magno,0.15000000000000002,0.08,0.26,29.5,0.55,1.95,0.15000000000000002,0.0,0.0,17.8,16.5,24.5,1688.0,18.75,21.0,3.5,0.5
Tchê Tchê,0.0,0.0,0.0,31.3,0.3,0.9,0.0,0.0,0.0,24.5,31.0,28.0,1570.0,17.4,16.0,12.0,6.0
Thaciano,0.19999999999999998,0.09333333333333334,0.2966666666666667,33.36666666666667,0.6,1.8666666666666665,0.16666666666666666,0.03333333333333333,0.03333333333333333,16.366666666666667,26.0,30.666666666666668,2184.3333333333335,24.26666666666667,26.666666666666668,4.0,2.6666666666666665
Thiago Almada,0.1,0.03,0.1,25.6,0.7,2.8,0.1,0.0,0.1,22.7,22.0,17.0,1252.0,13.9,16.0,1.0,0.0
Thiago Borbas,0.4,0.135,0.285,47.349999999999994,1.2000000000000002,2.65,0.4,0.0,0.0,14.3,20.5,27.0,1192.0,13.25,9.5,17.5,1.5
Thiago Galhardo,0.47500000000000003,0.13,0.3075,40.925,1.15,2.775,0.35000000000000003,0.125,0.15,16.0,31.0,28.75,1936.25,21.525,21.5,7.25,0.0
Thiago Neves,0.3,0.12,0.38,31.0,0.6,1.8,0.2,0.0,0.0,24.0,34.0,25.0,2054.0,22.8,24.0,1.0,0.0
Thonny Anderson,0.2,0.08,0.2,39.5,1.0,2.5,0.2,0.0,0.0,17.0,21.0,23.0,1372.0,15.2,16.0,7.0,8.0
Tiquinho Soares,0.43333333333333335,0.11666666666666665,0.3433333333333333,34.199999999999996,1.0,2.8666666666666667,0.3333333333333333,0.13333333333333333,0.16666666666666666,16.833333333333332,32.0,25.0,1673.6666666666667,18.599999999999998,19.0,6.0,0.3333333333333333
Tomas Pochettino,0.2,0.095,0.33,32.85,0.7,2.0999999999999996,0.2,0.0,0.05,22.4,26.5,33.5,1819.5,20.200000000000003,22.5,11.0,3.0
Tomás Cuello,0.07500000000000001,0.0375,0.1225,29.55,0.7,2.325,0.07500000000000001,0.0,0.0,23.6,21.5,31.25,1915.75,21.275,21.75,9.5,2.5
Valdívia,0.1,0.05,0.17,29.3,0.8,2.7,0.1,0.0,0.0,21.0,27.0,27.0,1384.0,15.4,17.0,10.0,1.0
Victor Hugo,0.1,0.07,0.33,20.0,0.2,1.1,0.1,0.0,0.0,17.5,18.0,30.0,1274.0,14.2,12.0,18.0,8.0
Victor Sá,0.15000000000000002,0.1,0.265,37.95,0.55,1.45,0.15000000000000002,0.0,0.0,17.8,27.5,30.0,1979.5,22.0,24.0,6.0,0.0
Vinícius,0.18,0.062,0.166,34.04,0.85,2.52,0.13999999999999999,0.030000000000000006,0.04,21.15,27.6,27.7,1853.4,20.580000000000002,20.7,7.0,3.0
Vinícius Araújo,0.1,0.05,0.08,61.9,1.2,1.9,0.1,0.0,0.0,16.1,25.0,15.0,1001.0,11.1,10.0,5.0,2.0
Vitinho,0.18333333333333335,0.06,0.205,30.599999999999998,0.9,3.0500000000000003,0.18333333333333335,0.0,0.0,20.0,24.5,29.333333333333332,1517.5,16.866666666666667,16.666666666666668,12.666666666666666,2.8333333333333335
Vitor Bueno,0.22499999999999998,0.0775,0.26,30.075000000000003,0.725,2.4000000000000004,0.175,0.07500000000000001,0.07500000000000001,22.375,26.0,28.0,1544.75,17.175,16.75,11.25,7.75
Vitor Roque,0.44999999999999996,0.185,0.405,43.8,1.2,2.7,0.44999999999999996,0.0,0.0,14.4,16.5,27.0,1514.5,16.8,16.5,10.5,1.0
Vágner Love,0.3,0.13,0.4,33.3,0.5,1.5,0.2,0.1,0.1,16.0,34.0,28.0,1758.0,19.5,18.0,10.0,5.0
Wanderson,0.26666666666666666,0.13999999999999999,0.31,46.36666666666667,0.8666666666666667,1.9000000000000001,0.26666666666666666,0.0,0.0,19.333333333333332,28.0,27.0,1652.0,18.366666666666667,19.0,8.0,1.6666666666666667
Welington,0.0,0.0,0.0,28.35,0.2,0.65,0.0,0.0,0.0,20.65,19.5,24.0,1356.0,15.100000000000001,14.0,10.0,10.0
Wellington Paulista,0.45,0.15000000000000002,0.41,37.3,0.8,2.05,0.3,0.15000000000000002,0.15000000000000002,15.4,34.5,33.0,2196.0,24.4,25.0,8.0,1.5
Wellington Rato,0.125,0.0475,0.1525,25.925,0.65,2.375,0.125,0.0,0.025,21.175,29.25,28.0,1700.5,18.9,19.25,8.75,2.5
Wellington Silva,0.16666666666666666,0.09000000000000001,0.35333333333333333,29.066666666666666,0.4666666666666666,1.5666666666666667,0.13333333333333333,0.03333333333333333,0.03333333333333333,18.900000000000002,27.666666666666668,24.0,1118.3333333333333,12.433333333333332,11.666666666666666,12.333333333333334,5.666666666666667
Wescley,0.1,0.04,0.13,33.3,0.4,1.3,0.1,0.0,0.0,22.9,29.0,28.0,1640.0,18.2,18.0,10.0,2.0
Wesley,0.25,0.12166666666666666,0.2833333333333333,42.21666666666667,0.9166666666666666,2.2166666666666663,0.25,0.0,0.0,17.383333333333333,21.666666666666668,26.666666666666668,1604.1666666666667,17.816666666666666,20.166666666666668,6.5,4.333333333333333
William Pottker,0.1,0.05,0.14,35.0,0.6,1.8,0.1,0.0,0.1,20.3,28.0,27.0,1967.0,21.9,23.0,4.0,0.0
Willian,0.35,0.15000000000000002,0.415,36.2,0.8500000000000001,2.3,0.35,0.0,0.05,14.2,32.5,27.0,1445.5,16.05,14.5,12.5,1.0
Yago,0.1,0.09,0.25,34.8,0.4,1.2,0.1,0.0,0.0,22.9,24.0,28.0,1789.0,19.9,20.0,8.0,3.0
Yago Pikachu,0.19999999999999998,0.07333333333333333,0.24333333333333332,25.133333333333336,0.4666666666666666,1.8,0.16666666666666666,0.03333333333333333,0.10000000000000002,19.266666666666666,29.0,35.0,2190.0,24.333333333333332,23.333333333333332,11.666666666666666,1.0
Yannick Bolasie,0.3,0.11,0.22,48.0,1.4,2.8,0.3,0.0,0.0,17.6,34.0,34.0,2377.0,26.4,27.0,7.0,1.0
Yeferson Soteldo,0.225,0.10250000000000001,0.27249999999999996,38.45,0.65,1.75,0.2,0.025,0.025,18.275,23.5,25.5,1954.25,21.725,21.75,3.75,0.5
Yimmi Chará,0.2,0.08,0.23,34.2,0.9,2.5,0.2,0.0,0.0,16.2,27.0,18.0,1352.0,15.0,17.0,1.0,0.0
Yony González,0.2,0.06,0.17,32.7,1.1,3.3,0.2,0.0,0.0,15.4,24.0,34.0,2915.0,32.4,34.0,0.0,0.0
Ytalo,0.35,0.15,0.37,40.400000000000006,0.95,2.4000000000000004,0.35,0.0,0.0,17.0,32.5,30.5,2144.0,23.85,26.0,4.5,3.0
Yuri,0.1,0.03,0.17,18.8,0.5,2.5,0.1,0.0,0.0,23.4,19.0,28.0,1154.0,12.8,8.0,20.0,0.0
Yuri Alberto,0.5,0.146,0.352,41.8,1.3,3.1,0.48,0.02,0.02,15.3,20.0,27.8,2071.6,23.0,23.4,4.4,0.8
Zé Rafael,0.3,0.12,0.31,39.0,0.8,2.2,0.3,0.0,0.0,18.1,25.0,27.0,1715.0,19.1,23.0,4.0,6.0
Zé Roberto,0.25,0.1,0.365,29.75,0.55,1.85,0.2,0.0,0.0,14.75,26.5,29.5,1910.5,21.200000000000003,24.0,5.5,0.0
Álvaro Barreal,0.1,0.05,0.18,28.9,0.7,2.3,0.1,0.0,0.0,22.1,23.0,28.0,1488.0,16.5,17.0,11.0,2.0
Ángel Romero,0.44999999999999996,0.22,0.575,36.25,0.75,2.3,0.44999999999999996,0.0,0.05,16.1,30.5,25.0,1322.5,14.700000000000001,14.5,10.5,5.0
Ângelo,0.1,0.04,0.11,32.1,0.5,1.6,0.1,0.0,0.0,20.5,17.0,27.0,1532.0,17.0,16.0,11.0,0.0
Élber,0.15000000000000002,0.095,0.195,50.0,0.85,1.7999999999999998,0.15000000000000002,0.0,0.0,18.95,26.5,26.5,1641.0,18.25,20.5,6.0,0.0
Élton Rodrigues Brandão,0.6,0.14,0.43,33.3,0.9,2.7,0.4,0.2,0.2,17.0,35.0,31.0,1387.0,15.4,13.0,18.0,3.0
Éverton,0.1,0.13,0.25,50.0,0.3,0.7,0.1,0.0,0.0,18.4,30.0,16.0,1060.0,11.8,12.0,4.0,1.0
Óscar Ruiz,0.5,0.26,0.83,31.6,0.5,1.7,0.5,0.0,0.0,14.4,30.0,24.0,990.0,11.0,11.0,13.0,9.0
